genome	n	sample	before_filtering_total_reads	after_filtering_total_reads	non_rRNA	num_mapped	library_types
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6004404_SRP117071-SRA605279	17171120	16582205	14505328	10000584	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6004405_SRP117071-SRA605279	19459621	18881721	14977780	10117037	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6004406_SRP117071-SRA605279	16040799	15534392	14791517	10814576	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6004407_SRP117071-SRA605279	17278594	16747165	14107163	9974531	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6004408_SRP117071-SRA605279	13327653	12971546	12363515	8949272	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6004409_SRP117071-SRA605279	17028987	16479394	15667072	10944406	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6021718_SRP117169-SRA606632	9648458	9216110	9111118	4282686	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6021719_SRP117169-SRA606632	13333991	12713874	12544418	5901483	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6021720_SRP117169-SRA606632	15104219	14538050	14309133	5998888	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6021721_SRP117169-SRA606632	16923984	16127710	15582814	8214889	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6021722_SRP117169-SRA606632	14040791	13475435	12932480	6940154	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6021723_SRP117169-SRA606632	13107597	12564308	12285869	5735497	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026319_SRP117265-SRA607160	16703814	16267151	16128122	7652866	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026320_SRP117265-SRA607160	15219015	14826546	14738752	7148948	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026321_SRP117265-SRA607160	10893187	10618505	10528880	4714995	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026322_SRP117265-SRA607160	17146733	16677148	16488623	6623411	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026328_SRP117265-SRA607160	10865195	10616411	10176841	6996963	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026329_SRP117265-SRA607160	15708983	15336332	14763296	10206713	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026330_SRP117265-SRA607160	11620415	11265697	10920299	7368082	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026331_SRP117265-SRA607160	10028620	9746565	9487774	5996304	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026332_SRP117265-SRA607160	13707700	13327112	12911507	7409985	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026333_SRP117265-SRA607160	17654626	17165597	16508750	9382256	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026334_SRP117265-SRA607160	13894197	13569313	12312981	6119767	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026335_SRP117265-SRA607160	21507478	20919645	18420712	7660639	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026337_SRP117265-SRA607160	9024779	8889674	8771737	5179170	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026338_SRP117265-SRA607160	8272300	8144921	7854809	4241120	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026339_SRP117265-SRA607160	9228198	9104919	8959102	4410886	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026340_SRP117265-SRA607160	9039329	8777449	8608959	3862098	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026346_SRP117265-SRA607160	10435731	9911790	9763621	6841447	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026347_SRP117265-SRA607160	12815102	12082375	11911534	8166774	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026348_SRP117265-SRA607160	11416675	10841342	10696469	7146222	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026349_SRP117265-SRA607160	21721649	20709026	20029384	11983194	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026350_SRP117265-SRA607160	14015397	12960047	12714403	7790403	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026351_SRP117265-SRA607160	23072779	21851471	21109099	12083232	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026352_SRP117265-SRA607160	12664906	11991518	11719911	6401967	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6026353_SRP117265-SRA607160	12438694	11892896	11607413	5221818	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069377_SRP118803-SRA612636	8905157	8793386	8525778	5916090	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069378_SRP118803-SRA612636	10596450	10367390	10268030	7033451	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069379_SRP118803-SRA612636	7706914	7602375	7508319	5223929	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069380_SRP118803-SRA612636	10511432	10342954	10307831	7203139	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069381_SRP118803-SRA612636	9069077	8925638	8548880	5711950	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069382_SRP118803-SRA612636	9122823	8949041	8911123	6329310	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069383_SRP118803-SRA612636	7489968	7370126	7095354	4828187	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069384_SRP118803-SRA612636	9903726	9747915	9720934	6934122	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069385_SRP118803-SRA612636	7615297	7485108	7357377	4975459	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069386_SRP118803-SRA612636	9427609	9277598	9228939	6301799	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069387_SRP118803-SRA612636	9463052	9278084	9092297	6120253	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069388_SRP118803-SRA612636	11501570	11302569	11219046	7746082	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069389_SRP118803-SRA612636	10916343	10662874	10531240	7121548	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069390_SRP118803-SRA612636	12836949	12631495	12395594	8456829	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069391_SRP118803-SRA612636	10003585	9842830	9697268	6672012	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069392_SRP118803-SRA612636	13218632	12990641	12903571	8877115	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069393_SRP118803-SRA612636	9171499	8972539	8600650	5997186	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069394_SRP118803-SRA612636	7474725	7396683	7349896	4904928	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069395_SRP118803-SRA612636	10992595	10816132	10195076	7465327	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069396_SRP118803-SRA612636	5847952	5789949	5771085	4201179	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069397_SRP118803-SRA612636	4358556	4303822	4138601	3176512	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069398_SRP118803-SRA612636	6172768	6104635	6087389	4581900	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069399_SRP118803-SRA612636	9272494	9120880	5597005	4458996	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069400_SRP118803-SRA612636	7530727	7456852	7433608	5557491	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069401_SRP118803-SRA612636	8395617	8294924	4230265	3133443	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069402_SRP118803-SRA612636	6183163	6121240	6104257	4479208	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069403_SRP118803-SRA612636	5321335	5256426	5137751	3659568	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069404_SRP118803-SRA612636	6046650	5986189	5969196	4302060	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069405_SRP118803-SRA612636	7658916	7543356	7390895	5183435	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069406_SRP118803-SRA612636	6408183	6314963	6292881	4409003	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069407_SRP118803-SRA612636	8144866	8029174	7837851	4436958	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069408_SRP118803-SRA612636	7034113	6969566	6944731	3743565	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069409_SRP118803-SRA612636	6676557	6567472	6424632	4336560	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069410_SRP118803-SRA612636	7191101	7077927	7052075	4792703	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069411_SRP118803-SRA612636	9717654	9588995	9216000	6438972	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069412_SRP118803-SRA612636	8587546	8452929	8415781	6014459	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069413_SRP118803-SRA612636	8513652	8381635	8274370	6154437	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069414_SRP118803-SRA612636	9587190	9430733	9400030	6830986	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069415_SRP118803-SRA612636	8242414	8116813	7937969	5803916	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069416_SRP118803-SRA612636	7891202	7767951	7698849	5608527	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069417_SRP118803-SRA612636	8382685	8262882	8182519	5861335	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069418_SRP118803-SRA612636	7991539	7859181	7829466	5475042	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069419_SRP118803-SRA612636	9281711	9161997	8738476	5876997	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069420_SRP118803-SRA612636	5248015	5159149	5135939	3527441	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069421_SRP118803-SRA612636	8945138	8804429	8571090	5748078	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069422_SRP118803-SRA612636	8780350	8633995	8588121	5918827	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069423_SRP118803-SRA612636	8012684	7918201	5425767	4173776	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069424_SRP118803-SRA612636	8497514	8409495	8368330	6186858	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069425_SRP118803-SRA612636	10515376	10396258	10175549	6795979	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069426_SRP118803-SRA612636	7924537	7851162	7816529	5433361	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069427_SRP118803-SRA612636	7135837	7035788	4915797	3288887	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069428_SRP118803-SRA612636	7339018	7268228	7155091	4564462	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069429_SRP118803-SRA612636	8596082	8457942	8345312	4951153	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069430_SRP118803-SRA612636	7364811	7296297	7265651	4261792	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069431_SRP118803-SRA612636	7655733	7502280	7327926	4874511	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069432_SRP118803-SRA612636	6415983	6326061	6286699	4320478	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069433_SRP118803-SRA612636	8357692	8221626	7955045	5428199	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069434_SRP118803-SRA612636	7953940	7875000	7829167	5541084	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069435_SRP118803-SRA612636	9534363	9359277	9149310	6282738	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6069436_SRP118803-SRA612636	8234970	8149868	8119667	5657420	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202543_SRP120955-SRA622643	11883392	11593683	11384741	7252491	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202544_SRP120955-SRA622643	11526816	11276700	11071005	7239541	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202545_SRP120955-SRA622643	13749738	13454542	13076671	8365258	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202546_SRP120955-SRA622643	12961510	12676717	12250088	7407631	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202547_SRP120955-SRA622643	13282490	12971558	12371829	6923359	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202548_SRP120955-SRA622643	17158758	16747362	16255766	8891680	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202549_SRP120955-SRA622643	11728914	11225891	10392071	5192410	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202550_SRP120955-SRA622643	9346598	9110014	8675586	3643881	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202551_SRP120955-SRA622643	12069817	11682508	9852028	4070144	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202552_SRP120955-SRA622643	10765492	10487607	8258915	5478182	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202553_SRP120955-SRA622643	12610356	12270848	10632413	7055076	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202554_SRP120955-SRA622643	25812370	25132799	22165139	14580332	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202555_SRP120955-SRA622643	17215541	16692418	13843800	8454690	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202556_SRP120955-SRA622643	17557964	16917124	14643365	8298584	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202557_SRP120955-SRA622643	14221207	13623111	10543625	5696326	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202558_SRP120955-SRA622643	11745261	11220502	8160978	4234144	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202559_SRP120955-SRA622643	13422390	13019887	9704763	3935874	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202561_SRP120955-SRA622643	5718671	5418218	4942480	3215641	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202562_SRP120955-SRA622643	7335142	7024618	5584205	3649048	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202563_SRP120955-SRA622643	8656998	8275700	7949553	5062986	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202564_SRP120955-SRA622643	8903099	8298403	8090525	5115173	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202565_SRP120955-SRA622643	9926005	9633798	9318756	5225697	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202566_SRP120955-SRA622643	7046709	6055064	5806778	3218965	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202567_SRP120955-SRA622643	9259704	8936034	8711731	4405943	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202568_SRP120955-SRA622643	9547792	9110174	8720097	4272774	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202569_SRP120955-SRA622643	11252905	10763536	9384062	4449003	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202570_SRP120955-SRA622643	10164707	9706528	8654893	5846869	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202571_SRP120955-SRA622643	8480856	7964257	7105060	4967364	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202572_SRP120955-SRA622643	9936081	9585356	8382083	5631294	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202573_SRP120955-SRA622643	7914507	7645866	6199712	4093928	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202574_SRP120955-SRA622643	9304771	8990117	5904251	3629402	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202575_SRP120955-SRA622643	3426366	3272227	2632185	1508026	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202576_SRP120955-SRA622643	22980793	22061070	18188451	9764657	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202577_SRP120955-SRA622643	10513016	10127961	6269983	2932194	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6202578_SRP120955-SRA622643	6192125	5932898	4558170	1899500	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188773_SRP148555-SRA707995	13566664	12459491	2651810	1870943	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188774_SRP148555-SRA707995	18071214	16632319	1565294	1123596	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188775_SRP148555-SRA707995	12689107	11709748	1044166	719223	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188777_SRP148555-SRA707995	12954330	11909221	1172954	809992	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188778_SRP148555-SRA707995	20595775	18942784	1338836	899197	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188779_SRP148555-SRA707995	20960679	19213171	4075358	2864532	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188780_SRP148555-SRA707995	18237617	16591555	1644981	1193479	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188781_SRP148555-SRA707995	14423625	13210628	1150310	785519	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188786_SRP148555-SRA707995	16270034	14994067	1190737	845317	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188787_SRP148555-SRA707995	3268961	3119306	2334187	1190801	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188788_SRP148555-SRA707995	4494136	4234318	3345006	2184938	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188789_SRP148555-SRA707995	4078338	3953806	1094137	701890	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188790_SRP148555-SRA707995	5148588	4994825	2549560	1567271	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188792_SRP148555-SRA707995	4800151	4660237	1722927	1105432	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188794_SRP148555-SRA707995	15136095	14270807	1111814	469504	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188798_SRP148555-SRA707995	17852537	16120723	1125177	693615	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188802_SRP148555-SRA707995	21900022	19804921	12561820	8316565	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188803_SRP148555-SRA707995	17827079	16272594	8932509	5991085	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188804_SRP148555-SRA707995	17358360	15756227	9066404	6117220	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188805_SRP148555-SRA707995	20916749	19074770	13611473	9086036	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188806_SRP148555-SRA707995	24558709	22266935	18237298	11701597	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188812_SRP148555-SRA707995	15590917	14130617	7690958	5096359	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188813_SRP148555-SRA707995	9117939	8277877	4779139	3214518	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188814_SRP148555-SRA707995	18452104	16811026	12143148	8242570	SR
